id,characteristic_id,review_id,value
28308,4914,8569,3
28309,4915,8569,3
28310,4912,8570,5
28311,4913,8570,5
28312,4914,8570,2
28313,4915,8570,5
28314,4912,8571,1
28315,4913,8571,1
28316,4914,8571,3
28317,4915,8571,1
28318,4916,8572,5
28319,4916,8573,2
28320,4916,8574,5
28321,4916,8575,4
28322,4916,8576,4
28323,4916,8577,3
28324,4916,8578,4
28325,4916,8579,1
28326,4916,8580,1
28327,4916,8581,1
28328,4917,8582,5
28329,4918,8582,2
28330,4919,8582,2
28331,4920,8582,4
28332,4921,8583,1
28333,4922,8583,3
28334,4923,8583,1
28335,4924,8583,2
28336,4921,8584,5
28337,4922,8584,5
28338,4923,8584,1
28339,4924,8584,1
28340,4921,8585,5
28341,4922,8585,2
28342,4923,8585,2
28343,4924,8585,4
28344,4921,8586,1
28345,4922,8586,4
28346,4923,8586,4
28347,4924,8586,2
28348,4921,8587,5
28349,4922,8587,2
28350,4923,8587,1
28351,4924,8587,1
28352,4921,8588,3
28353,4922,8588,2
28354,4923,8588,2
28355,4924,8588,3
28356,4921,8589,3
28357,4922,8589,2
28358,4923,8589,3
28359,4924,8589,5
28360,4921,8590,1
28361,4922,8590,2
28362,4923,8590,1
28363,4924,8590,3
28364,4925,8591,2
28365,4926,8591,1
28366,4927,8591,1
28367,4928,8591,1
28368,4925,8592,2
28369,4926,8592,2
28370,4927,8592,1
28371,4928,8592,2
28372,4925,8593,5
28373,4926,8593,1
28374,4927,8593,5
28375,4928,8593,4
28376,4925,8594,3
28377,4926,8594,3
28378,4927,8594,2
28379,4928,8594,1
28380,4925,8595,2
28381,4926,8595,1
28382,4927,8595,1
28383,4928,8595,3
28384,4925,8596,4
28385,4926,8596,5
28386,4927,8596,5
28387,4928,8596,1
28388,4929,8597,3
28389,4929,8598,3
28390,4929,8599,3
28391,4929,8600,1
28392,4929,8601,5
28393,4929,8602,4
28394,4929,8603,5
28395,4929,8604,1
28396,4929,8605,2
28397,4929,8606,3
28398,4929,8607,4
28399,4930,8608,4
28400,4931,8608,5
28401,4932,8608,1
28402,4933,8608,3
28403,4930,8609,4
28404,4931,8609,4
28405,4932,8609,3
28406,4933,8609,5
28407,4930,8610,4
28408,4931,8610,4
28409,4932,8610,1
28410,4933,8610,2
28411,4930,8611,2
28412,4931,8611,4
28413,4932,8611,1
28414,4933,8611,4
28415,4930,8612,5
28416,4931,8612,5
28417,4932,8612,1
28418,4933,8612,2
28419,4930,8613,1
28420,4931,8613,2
28421,4932,8613,1
28422,4933,8613,1
28423,4930,8614,5
28424,4931,8614,1
28425,4932,8614,5
28426,4933,8614,2
28427,4930,8615,5
28428,4931,8615,2
28429,4932,8615,4
28430,4933,8615,2
28431,4930,8616,5
28432,4931,8616,3
28433,4932,8616,5
28434,4933,8616,2
28435,4930,8617,2
28436,4931,8617,2
28437,4932,8617,5
28438,4933,8617,5
28439,4930,8618,1
28440,4931,8618,5
28441,4932,8618,1
28442,4933,8618,4
28443,4930,8619,4
28444,4931,8619,1
28445,4932,8619,4
28446,4933,8619,1
28447,4930,8620,4
28448,4931,8620,3
28449,4932,8620,1
28450,4933,8620,4
28451,4930,8621,1
28452,4931,8621,5
28453,4932,8621,5
28454,4933,8621,4
28455,4930,8622,1
28456,4931,8622,5
28457,4932,8622,3
28458,4933,8622,5
28459,4934,8623,5
28460,4935,8623,5
28461,4936,8623,2
28462,4937,8623,2
28463,4934,8624,1
28464,4935,8624,2
28465,4936,8624,1
28466,4937,8624,1
28467,4938,8625,4
28468,4938,8626,2
28469,4938,8627,1
28470,4938,8628,5
28471,4938,8629,2
28472,4938,8630,1
28473,4938,8631,3
28474,4939,8632,4
28475,4939,8633,3
28476,4939,8634,2
28477,4939,8635,5
28478,4939,8636,2
28479,4939,8637,2
28480,4939,8638,4
28481,4940,8639,3
28482,4941,8639,2
28483,4942,8639,4
28484,4943,8639,1
28485,4940,8640,1
28486,4941,8640,1
28487,4942,8640,3
28488,4943,8640,3
28489,4944,8641,4
28490,4945,8641,1
28491,4946,8641,2
28492,4947,8641,4
28493,4944,8642,3
28494,4945,8642,1
28495,4946,8642,2
28496,4947,8642,4
28497,4944,8643,3
28498,4945,8643,3
28499,4946,8643,2
28500,4947,8643,3
28501,4944,8644,2
28502,4945,8644,5
28503,4946,8644,3
28504,4947,8644,2
28505,4944,8645,1
28506,4945,8645,3
28507,4946,8645,1
28508,4947,8645,4
28509,4944,8646,3
28510,4945,8646,2
28511,4946,8646,4
28512,4947,8646,2
28513,4948,8647,2
28514,4949,8647,4
28515,4950,8647,3
28516,4951,8647,1
28517,4948,8648,5
28518,4949,8648,3
28519,4950,8648,4
28520,4951,8648,5
28521,4948,8649,2
28522,4949,8649,4
28523,4950,8649,4
28524,4951,8649,2
28525,4948,8650,1
28526,4949,8650,1
28527,4950,8650,5
28528,4951,8650,2
28529,4948,8651,5
28530,4949,8651,1
28531,4950,8651,3
28532,4951,8651,3
28533,4948,8652,2
28534,4949,8652,3
28535,4950,8652,5
28536,4951,8652,3
28537,4948,8653,3
28538,4949,8653,5
28539,4950,8653,2
28540,4951,8653,4
28541,4948,8654,5
28542,4949,8654,2
28543,4950,8654,3
28544,4951,8654,2
28545,4948,8655,4
28546,4949,8655,4
28547,4950,8655,2
28548,4951,8655,5
28549,4948,8656,2
28550,4949,8656,1
28551,4950,8656,3
28552,4951,8656,1
28553,4952,8657,4
28554,4953,8657,3
28555,4954,8657,3
28556,4955,8657,4
28557,4952,8658,3
28558,4953,8658,4
28559,4954,8658,5
28560,4955,8658,3
28561,4952,8659,3
28562,4953,8659,3
28563,4954,8659,3
28564,4955,8659,4
28565,4952,8660,5
28566,4953,8660,3
28567,4954,8660,3
28568,4955,8660,5
28569,4952,8661,5
28570,4953,8661,2
28571,4954,8661,4
28572,4955,8661,5
28573,4952,8662,2
28574,4953,8662,2
28575,4954,8662,3
28576,4955,8662,1
28577,4952,8663,3
28578,4953,8663,5
28579,4954,8663,1
28580,4955,8663,1
28581,4952,8664,5
28582,4953,8664,2
28583,4954,8664,4
28584,4955,8664,1
28585,4956,8665,2
28586,4957,8665,3
28587,4958,8665,1
28588,4959,8665,4
28589,4956,8666,1
28590,4957,8666,3
28591,4958,8666,5
28592,4959,8666,5
28593,4956,8667,4
28594,4957,8667,4
28595,4958,8667,5
28596,4959,8667,4
28597,4956,8668,2
28598,4957,8668,4
28599,4958,8668,5
28600,4959,8668,1
28601,4956,8669,4
28602,4957,8669,1
28603,4958,8669,2
28604,4959,8669,2
28605,4956,8670,1
28606,4957,8670,4
28607,4958,8670,4
28608,4959,8670,3
28609,4956,8671,3
28610,4957,8671,2
28611,4958,8671,4
28612,4959,8671,1
28613,4956,8672,2
28614,4957,8672,2
28615,4958,8672,1
28616,4959,8672,2
28617,4956,8673,4
28618,4957,8673,3
28619,4958,8673,4
28620,4959,8673,1
28621,4956,8674,2
28622,4957,8674,5
28623,4958,8674,2
28624,4959,8674,2
28625,4956,8675,1
28626,4957,8675,3
28627,4958,8675,4
28628,4959,8675,2
28629,4956,8676,4
28630,4957,8676,4
28631,4958,8676,4
28632,4959,8676,3
28633,4956,8677,2
28634,4957,8677,2
28635,4958,8677,4
28636,4959,8677,4
28637,4956,8678,5
28638,4957,8678,5
28639,4958,8678,1
28640,4959,8678,4
28641,4960,8679,4
28642,4960,8680,1
28643,4960,8681,2
28644,4960,8682,2
28645,4961,8683,4
28646,4962,8683,2
28647,4963,8683,5
28648,4964,8683,1
28649,4961,8684,3
28650,4962,8684,2
28651,4963,8684,5
28652,4964,8684,4
28653,4965,8685,1
28654,4966,8685,1
28655,4967,8685,5
28656,4968,8685,3
28657,4965,8686,3
28658,4966,8686,2
28659,4967,8686,5
28660,4968,8686,5
28661,4965,8687,5
28662,4966,8687,4
28663,4967,8687,4
28664,4968,8687,1
28665,4965,8688,5
28666,4966,8688,4
28667,4967,8688,1
28668,4968,8688,5
28669,4965,8689,3
28670,4966,8689,4
28671,4967,8689,3
28672,4968,8689,1
28673,4965,8690,1
28674,4966,8690,2
28675,4967,8690,5
28676,4968,8690,5
28677,4965,8691,2
28678,4966,8691,1
28679,4967,8691,4
28680,4968,8691,1
28681,4965,8692,2
28682,4966,8692,5
28683,4967,8692,2
28684,4968,8692,4
28685,4965,8693,5
28686,4966,8693,3
28687,4967,8693,4
28688,4968,8693,4
28689,4965,8694,3
28690,4966,8694,4
28691,4967,8694,2
28692,4968,8694,1
28693,4965,8695,2
28694,4966,8695,3
28695,4967,8695,1
28696,4968,8695,3
28697,4969,8696,3
28698,4969,8697,2
28699,4969,8698,2
28700,4969,8699,2
28701,4970,8700,1
28702,4971,8700,4
28703,4972,8700,4
28704,4973,8700,4
28705,4970,8701,1
28706,4971,8701,5
28707,4972,8701,1
28708,4973,8701,2
28709,4970,8702,4
28710,4971,8702,3
28711,4972,8702,5
28712,4973,8702,4
28713,4970,8703,1
28714,4971,8703,4
28715,4972,8703,4
28716,4973,8703,5
28717,4970,8704,2
28718,4971,8704,1
28719,4972,8704,2
28720,4973,8704,5
28721,4970,8705,5
28722,4971,8705,2
28723,4972,8705,2
28724,4973,8705,4
28725,4970,8706,5
28726,4971,8706,1
28727,4972,8706,3
28728,4973,8706,3
28729,4970,8707,5
28730,4971,8707,2
28731,4972,8707,4
28732,4973,8707,5
28733,4970,8708,1
28734,4971,8708,4
28735,4972,8708,5
28736,4973,8708,3
28737,4974,8709,1
28738,4975,8709,1
28739,4976,8709,3
28740,4977,8709,1
28741,4974,8710,4
28742,4975,8710,3
28743,4976,8710,5
28744,4977,8710,2
28745,4974,8711,1
28746,4975,8711,2
28747,4976,8711,2
28748,4977,8711,2
28749,4974,8712,2
28750,4975,8712,1
28751,4976,8712,1
28752,4977,8712,3
28753,4982,8713,4
28754,4982,8714,3
28755,4982,8715,5
28756,4982,8716,4
28757,4982,8717,1
28758,4982,8718,1
28759,4982,8719,1
28760,4982,8720,4
28761,4983,8721,1
28762,4984,8721,4
28763,4985,8721,5
28764,4986,8721,2
28765,4983,8722,1
28766,4984,8722,4
28767,4985,8722,3
28768,4986,8722,5
28769,4983,8723,5
28770,4984,8723,5
28771,4985,8723,4
28772,4986,8723,3
28773,4983,8724,2
28774,4984,8724,1
28775,4985,8724,3
28776,4986,8724,5
28777,4983,8725,4
28778,4984,8725,4
28779,4985,8725,3
28780,4986,8725,4
28781,4983,8726,2
28782,4984,8726,5
28783,4985,8726,4
28784,4986,8726,4
28785,4983,8727,3
28786,4984,8727,3
28787,4985,8727,2
28788,4986,8727,2
28789,4987,8728,2
28790,4987,8729,2
28791,4987,8730,3
28792,4987,8731,1
28793,4987,8732,3
28794,4987,8733,1
28795,4987,8734,5
28796,4987,8735,5
28797,4988,8736,1
28798,4989,8736,2
28799,4990,8736,4
28800,4991,8736,5
28801,4988,8737,2
28802,4989,8737,3
28803,4990,8737,5
28804,4991,8737,4
28805,4988,8738,5
28806,4989,8738,3
28807,4990,8738,2
28808,4991,8738,3
28809,4988,8739,3
28810,4989,8739,1
28811,4990,8739,1
28812,4991,8739,3
28813,4988,8740,2
28814,4989,8740,3
28815,4990,8740,2
28816,4991,8740,3
28817,4988,8741,1
28818,4989,8741,1
28819,4990,8741,1
28820,4991,8741,5
28821,4988,8742,5
28822,4989,8742,3
28823,4990,8742,4
28824,4991,8742,3
28825,4992,8743,3
28826,4993,8743,4
28827,4994,8743,3
28828,4995,8743,4
28829,4992,8744,3
28830,4993,8744,3
28831,4994,8744,3
28832,4995,8744,1
28833,4992,8745,4
28834,4993,8745,3
28835,4994,8745,1
28836,4995,8745,4
28837,4992,8746,1
28838,4993,8746,1
28839,4994,8746,2
28840,4995,8746,4
28841,4996,8747,5
28842,4996,8748,1
28843,4996,8749,5
28844,4996,8750,2
28845,4996,8751,5
28846,4996,8752,2
28847,4996,8753,5
28848,4997,8754,2
28849,4997,8755,4
28850,4997,8756,3
28851,4997,8757,2
28852,4997,8758,2
28853,4997,8759,3
28854,4997,8760,5
28855,4997,8761,3
28856,4998,8762,5
28857,4999,8762,3
28858,5000,8762,1
28859,5001,8762,1
28860,5002,8763,2
28861,5002,8764,1
28862,5002,8765,5
28863,5003,8766,3
28864,5004,8766,5
28865,5005,8766,5
28866,5006,8766,4
28867,5003,8767,2
28868,5004,8767,4
28869,5005,8767,5
28870,5006,8767,4
28871,5007,8768,4
28872,5008,8769,3
28873,5009,8769,3
28874,5010,8769,5
28875,5011,8769,3
28876,5008,8770,3
28877,5009,8770,5
28878,5010,8770,2
28879,5011,8770,5
28880,5008,8771,3
28881,5009,8771,1
28882,5010,8771,3
28883,5011,8771,3
28884,5008,8772,5
28885,5009,8772,3
28886,5010,8772,4
28887,5011,8772,3
28888,5012,8773,5
28889,5013,8773,2
28890,5014,8773,4
28891,5015,8773,2
28892,5012,8774,1
28893,5013,8774,2
28894,5014,8774,5
28895,5015,8774,2
28896,5012,8775,3
28897,5013,8775,1
28898,5014,8775,2
28899,5015,8775,5
28900,5012,8776,4
28901,5013,8776,4
28902,5014,8776,3
28903,5015,8776,5
28904,5012,8777,4
28905,5013,8777,2
28906,5014,8777,2
28907,5015,8777,5
28908,5016,8778,1
28909,5017,8778,5
28910,5018,8778,5
28911,5019,8778,5
28912,5016,8779,4
28913,5017,8779,3
28914,5018,8779,5
28915,5019,8779,2
28916,5016,8780,1
28917,5017,8780,1
28918,5018,8780,1
28919,5019,8780,1
28920,5016,8781,1
28921,5017,8781,1
28922,5018,8781,5
28923,5019,8781,4
28924,5016,8782,1
28925,5017,8782,5
28926,5018,8782,1
28927,5019,8782,3
28928,5016,8783,5
28929,5017,8783,4
28930,5018,8783,4
28931,5019,8783,4
28932,5016,8784,3
28933,5017,8784,5
28934,5018,8784,1
28935,5019,8784,5
28936,5016,8785,2
28937,5017,8785,4
28938,5018,8785,1
28939,5019,8785,2
28940,5016,8786,3
28941,5017,8786,1
28942,5018,8786,5
28943,5019,8786,3
28944,5016,8787,3
28945,5017,8787,3
28946,5018,8787,2
28947,5019,8787,1
28948,5016,8788,3
28949,5017,8788,3
28950,5018,8788,5
28951,5019,8788,4
28952,5016,8789,1
28953,5017,8789,2
28954,5018,8789,4
28955,5019,8789,4
28956,5016,8790,1
28957,5017,8790,4
28958,5018,8790,4
28959,5019,8790,3
28960,5020,8791,4
28961,5021,8791,5
28962,5022,8791,5
28963,5023,8791,4
28964,5020,8792,1
28965,5021,8792,2
28966,5022,8792,1
28967,5023,8792,3
28968,5020,8793,3
28969,5021,8793,1
28970,5022,8793,2
28971,5023,8793,3
28972,5020,8794,4
28973,5021,8794,4
28974,5022,8794,4
28975,5023,8794,3
28976,5020,8795,1
28977,5021,8795,3
28978,5022,8795,2
28979,5023,8795,5
28980,5020,8796,2
28981,5021,8796,4
28982,5022,8796,2
28983,5023,8796,3
28984,5020,8797,5
28985,5021,8797,4
28986,5022,8797,2
28987,5023,8797,3
28988,5020,8798,2
28989,5021,8798,2
28990,5022,8798,1
28991,5023,8798,4
28992,5020,8799,1
28993,5021,8799,3
28994,5022,8799,4
28995,5023,8799,1
28996,5024,8800,4
28997,5025,8800,5
28998,5026,8800,3
28999,5027,8800,2
29000,5024,8801,2
29001,5025,8801,5
29002,5026,8801,5
29003,5027,8801,2
29004,5024,8802,5
29005,5025,8802,4
29006,5026,8802,4
29007,5027,8802,1
29008,5024,8803,4
29009,5025,8803,5
29010,5026,8803,1
29011,5027,8803,3
29012,5024,8804,4
29013,5025,8804,3
29014,5026,8804,1
29015,5027,8804,5
29016,5024,8805,2
29017,5025,8805,2
29018,5026,8805,2
29019,5027,8805,5
29020,5024,8806,4
29021,5025,8806,5
29022,5026,8806,3
29023,5027,8806,3
29024,5024,8807,5
29025,5025,8807,5
29026,5026,8807,1
29027,5027,8807,3
29028,5028,8808,3
29029,5029,8808,3
29030,5030,8808,3
29031,5031,8808,5
29032,5028,8809,1
29033,5029,8809,2
29034,5030,8809,3
29035,5031,8809,4
29036,5028,8810,2
29037,5029,8810,3
29038,5030,8810,1
29039,5031,8810,4
29040,5028,8811,1
29041,5029,8811,1
29042,5030,8811,1
29043,5031,8811,4
29044,5028,8812,1
29045,5029,8812,1
29046,5030,8812,3
29047,5031,8812,3
29048,5028,8813,5
29049,5029,8813,4
29050,5030,8813,5
29051,5031,8813,1
29052,5028,8814,1
29053,5029,8814,4
29054,5030,8814,1
29055,5031,8814,2
29056,5028,8815,5
29057,5029,8815,2
29058,5030,8815,1
29059,5031,8815,4
29060,5028,8816,1
29061,5029,8816,1
29062,5030,8816,2
29063,5031,8816,4
29064,5028,8817,4
29065,5029,8817,5
29066,5030,8817,1
29067,5031,8817,5
29068,5032,8818,1
29069,5033,8818,3
29070,5034,8818,2
29071,5035,8818,4
29072,5032,8819,1
29073,5033,8819,2
29074,5034,8819,2
29075,5035,8819,3
29076,5032,8820,4
29077,5033,8820,2
29078,5034,8820,1
29079,5035,8820,4
29080,5032,8821,3
29081,5033,8821,3
29082,5034,8821,2
29083,5035,8821,2
29084,5032,8822,4
29085,5033,8822,5
29086,5034,8822,1
29087,5035,8822,1
29088,5036,8823,1
29089,5037,8823,4
29090,5038,8823,1
29091,5039,8823,5
29092,5036,8824,2
29093,5037,8824,2
29094,5038,8824,2
29095,5039,8824,1
29096,5036,8825,2
29097,5037,8825,2
29098,5038,8825,2
29099,5039,8825,1
29100,5036,8826,5
29101,5037,8826,3
29102,5038,8826,5
29103,5039,8826,2
29104,5036,8827,1
29105,5037,8827,4
29106,5038,8827,2
29107,5039,8827,3
29108,5036,8828,1
29109,5037,8828,3
29110,5038,8828,2
29111,5039,8828,5
29112,5036,8829,1
29113,5037,8829,3
29114,5038,8829,2
29115,5039,8829,5
29116,5036,8830,1
29117,5037,8830,3
29118,5038,8830,2
29119,5039,8830,5
29120,5040,8831,5
29121,5040,8832,3
29122,5040,8833,1
29123,5040,8834,1
29124,5040,8835,4
29125,5041,8836,5
29126,5042,8836,3
29127,5043,8836,3
29128,5044,8836,2
29129,5041,8837,5
29130,5042,8837,2
29131,5043,8837,5
29132,5044,8837,3
29133,5041,8838,5
29134,5042,8838,4
29135,5043,8838,4
29136,5044,8838,2
29137,5041,8839,3
29138,5042,8839,2
29139,5043,8839,4
29140,5044,8839,3
29141,5041,8840,4
29142,5042,8840,5
29143,5043,8840,3
29144,5044,8840,2
29145,5041,8841,1
29146,5042,8841,1
29147,5043,8841,5
29148,5044,8841,2
29149,5045,8842,1
29150,5046,8842,3
29151,5047,8842,3
29152,5048,8842,4
29153,5045,8843,5
29154,5046,8843,5
29155,5047,8843,4
29156,5048,8843,4
29157,5045,8844,1
29158,5046,8844,5
29159,5047,8844,2
29160,5048,8844,1
29161,5049,8845,5
29162,5050,8845,1
29163,5051,8845,1
29164,5052,8845,1
29165,5049,8846,1
29166,5050,8846,5
29167,5051,8846,4
29168,5052,8846,5
29169,5049,8847,4
29170,5050,8847,2
29171,5051,8847,5
29172,5052,8847,2
29173,5049,8848,2
29174,5050,8848,4
29175,5051,8848,1
29176,5052,8848,4
29177,5049,8849,3
29178,5050,8849,3
29179,5051,8849,4
29180,5052,8849,2
29181,5049,8850,5
29182,5050,8850,1
29183,5051,8850,4
29184,5052,8850,1
29185,5049,8851,5
29186,5050,8851,5
29187,5051,8851,5
29188,5052,8851,3
29189,5049,8852,3
29190,5050,8852,3
29191,5051,8852,4
29192,5052,8852,1
29193,5049,8853,1
29194,5050,8853,3
29195,5051,8853,5
29196,5052,8853,5
29197,5057,8854,2
29198,5058,8854,3
29199,5059,8854,1
29200,5060,8854,5
29201,5057,8855,4
29202,5058,8855,2
29203,5059,8855,4
29204,5060,8855,4
29205,5057,8856,4
29206,5058,8856,2
29207,5059,8856,4
29208,5060,8856,2
29209,5057,8857,1
29210,5058,8857,3
29211,5059,8857,3
29212,5060,8857,2
29213,5057,8858,2
29214,5058,8858,4
29215,5059,8858,5
29216,5060,8858,3
29217,5057,8859,4
29218,5058,8859,5
29219,5059,8859,1
29220,5060,8859,3
29221,5057,8860,2
29222,5058,8860,1
29223,5059,8860,5
29224,5060,8860,3
29225,5061,8861,5
29226,5061,8862,5
29227,5061,8863,4
29228,5061,8864,4
29229,5061,8865,4
29230,5061,8866,5
29231,5061,8867,3
29232,5066,8868,1
29233,5067,8868,1
29234,5068,8868,2
29235,5069,8868,3
29236,5066,8869,2
29237,5067,8869,5
29238,5068,8869,4
29239,5069,8869,5
29240,5066,8870,4
29241,5067,8870,3
29242,5068,8870,5
29243,5069,8870,2
29244,5066,8871,3
29245,5067,8871,4
29246,5068,8871,2
29247,5069,8871,3
29248,5066,8872,1
29249,5067,8872,4
29250,5068,8872,1
29251,5069,8872,2
29252,5066,8873,2
29253,5067,8873,3
29254,5068,8873,5
29255,5069,8873,2
29256,5070,8874,4
29257,5071,8874,1
29258,5072,8874,5
29259,5073,8874,4
29260,5070,8875,3
29261,5071,8875,5
29262,5072,8875,5
29263,5073,8875,4
29264,5070,8876,1
29265,5071,8876,1
29266,5072,8876,1
29267,5073,8876,1
29268,5070,8877,1
29269,5071,8877,2
29270,5072,8877,4
29271,5073,8877,3
29272,5070,8878,3
29273,5071,8878,1
29274,5072,8878,3
29275,5073,8878,1
29276,5070,8879,2
29277,5071,8879,1
29278,5072,8879,3
29279,5073,8879,4
29280,5070,8880,5
29281,5071,8880,4
29282,5072,8880,3
29283,5073,8880,1
29284,5074,8881,4
29285,5075,8881,2
29286,5076,8881,2
29287,5077,8881,2
29288,5074,8882,3
29289,5075,8882,1
29290,5076,8882,1
29291,5077,8882,2
29292,5078,8883,2
29293,5079,8883,5
29294,5080,8883,3
29295,5081,8883,5
29296,5078,8884,5
29297,5079,8884,2
29298,5080,8884,3
29299,5081,8884,5
29300,5078,8885,5
29301,5079,8885,4
29302,5080,8885,4
29303,5081,8885,4
29304,5078,8886,4
29305,5079,8886,4
29306,5080,8886,4
29307,5081,8886,5
29308,5078,8887,4
29309,5079,8887,4
29310,5080,8887,3
29311,5081,8887,5
29312,5078,8888,5
29313,5079,8888,4
29314,5080,8888,2
29315,5081,8888,4
29316,5078,8889,4
29317,5079,8889,5
29318,5080,8889,1
29319,5081,8889,2
29320,5082,8890,5
29321,5083,8890,5
29322,5084,8890,1
29323,5085,8890,4
29324,5082,8891,5
29325,5083,8891,5
29326,5084,8891,3
29327,5085,8891,5
29328,5082,8892,5
29329,5083,8892,5
29330,5084,8892,5
29331,5085,8892,5
29332,5082,8893,3
29333,5083,8893,2
29334,5084,8893,5
29335,5085,8893,4
29336,5082,8894,3
29337,5083,8894,5
29338,5084,8894,3
29339,5085,8894,3
29340,5082,8895,5
29341,5083,8895,1
29342,5084,8895,5
29343,5085,8895,1
29344,5082,8896,4
29345,5083,8896,3
29346,5084,8896,1
29347,5085,8896,1
29348,5082,8897,4
29349,5083,8897,4
29350,5084,8897,1
29351,5085,8897,4
29352,5082,8898,4
29353,5083,8898,5
29354,5084,8898,1
29355,5085,8898,5
29356,5082,8899,4
29357,5083,8899,2
29358,5084,8899,5
29359,5085,8899,3
29360,5082,8900,4
29361,5083,8900,4
29362,5084,8900,1
29363,5085,8900,4
29364,5086,8901,4
29365,5086,8902,2
29366,5086,8903,3
29367,5086,8904,1
29368,5086,8905,1
29369,5086,8906,5
29370,5086,8907,4
29371,5086,8908,5
29372,5087,8909,1
29373,5088,8909,1
29374,5089,8909,3
29375,5090,8909,4
29376,5087,8910,5
29377,5088,8910,1
29378,5089,8910,5
29379,5090,8910,4
29380,5087,8911,4
29381,5088,8911,4
29382,5089,8911,2
29383,5090,8911,3
29384,5087,8912,1
29385,5088,8912,5
29386,5089,8912,2
29387,5090,8912,5
29388,5087,8913,4
29389,5088,8913,2
29390,5089,8913,2
29391,5090,8913,2
29392,5087,8914,4
29393,5088,8914,4
29394,5089,8914,3
29395,5090,8914,5
29396,5091,8915,5
29397,5092,8915,3
29398,5093,8915,1
29399,5094,8915,2
29400,5095,8916,2
29401,5096,8916,3
29402,5097,8916,5
29403,5098,8916,3
29404,5095,8917,3
29405,5096,8917,3
29406,5097,8917,1
29407,5098,8917,4
29408,5095,8918,1
29409,5096,8918,2
29410,5097,8918,1
29411,5098,8918,3
29412,5095,8919,3
29413,5096,8919,3
29414,5097,8919,2
29415,5098,8919,1
29416,5095,8920,4
29417,5096,8920,5
29418,5097,8920,5
29419,5098,8920,3
29420,5099,8921,5
29421,5100,8921,1
29422,5101,8921,4
29423,5102,8921,5
29424,5099,8922,3
29425,5100,8922,2
29426,5101,8922,1
29427,5102,8922,5
29428,5103,8923,4
29429,5104,8923,5
29430,5105,8923,5
29431,5106,8923,3
29432,5103,8924,5
29433,5104,8924,1
29434,5105,8924,4
29435,5106,8924,3
29436,5103,8925,4
29437,5104,8925,3
29438,5105,8925,2
29439,5106,8925,4
29440,5103,8926,4
29441,5104,8926,1
29442,5105,8926,5
29443,5106,8926,1
29444,5103,8927,2
29445,5104,8927,2
29446,5105,8927,3
29447,5106,8927,5
29448,5103,8928,1
29449,5104,8928,2
29450,5105,8928,1
29451,5106,8928,1
29452,5103,8929,5
29453,5104,8929,2
29454,5105,8929,2
29455,5106,8929,3
29456,5103,8930,4
29457,5104,8930,1
29458,5105,8930,4
29459,5106,8930,4
29460,5107,8931,3
29461,5107,8932,1
29462,5107,8933,1
29463,5108,8934,3
29464,5108,8935,4
29465,5108,8936,5
29466,5109,8937,1
29467,5110,8937,3
29468,5111,8937,5
29469,5112,8937,4
29470,5109,8938,4
29471,5110,8938,5
29472,5111,8938,3
29473,5112,8938,5
29474,5109,8939,1
29475,5110,8939,5
29476,5111,8939,4
29477,5112,8939,1
29478,5109,8940,4
29479,5110,8940,1
29480,5111,8940,1
29481,5112,8940,2
29482,5109,8941,4
29483,5110,8941,5
29484,5111,8941,5
29485,5112,8941,4
29486,5109,8942,2
29487,5110,8942,2
29488,5111,8942,1
29489,5112,8942,2
29490,5109,8943,5
29491,5110,8943,3
29492,5111,8943,2
29493,5112,8943,2
29494,5109,8944,1
29495,5110,8944,3
29496,5111,8944,1
29497,5112,8944,5
29498,5113,8945,2
29499,5114,8945,5
29500,5115,8945,4
29501,5116,8945,4
29502,5113,8946,5
29503,5114,8946,2
29504,5115,8946,3
29505,5116,8946,1
29506,5113,8947,5
29507,5114,8947,4
29508,5115,8947,3
29509,5116,8947,4
29510,5117,8948,4
29511,5117,8949,3
29512,5117,8950,1
29513,5117,8951,3
29514,5117,8952,5
29515,5117,8953,4
29516,5117,8954,3
29517,5117,8955,3
29518,5117,8956,5
29519,5117,8957,5
29520,5118,8958,1
29521,5119,8958,4
29522,5120,8958,5
29523,5121,8958,5
29524,5118,8959,3
29525,5119,8959,4
29526,5120,8959,3
29527,5121,8959,2
29528,5118,8960,1
29529,5119,8960,2
29530,5120,8960,4
29531,5121,8960,2
29532,5122,8961,5
29533,5123,8961,5
29534,5124,8961,4
29535,5125,8961,3
29536,5122,8962,4
